danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,title,playlist_name,playlist_desc,playlist_owner,playlist_total_tracks
0.636,0.869,9,-5.289,1,0.0412,0.0378,0.0446,0.0808,0.306,143.011,audio_features,5eTaQYBE1yrActixMAeLcZ,spotify:track:5eTaQYBE1yrActixMAeLcZ,https://api.spotify.com/v1/tracks/5eTaQYBE1yrActixMAeLcZ,https://api.spotify.com/v1/audio-analysis/5eTaQYBE1yrActixMAeLcZ,186496,4,"Calvin Harris, Ellie Goulding - Miracle (with Ellie Goulding)",Running playlist,,eva_stb,57
0.498,0.897,2,-4.907,1,0.045,0.00136,0.0,0.118,0.373,169.902,audio_features,5w40ZYhbBMAlHYNDaVJIUu,spotify:track:5w40ZYhbBMAlHYNDaVJIUu,https://api.spotify.com/v1/tracks/5w40ZYhbBMAlHYNDaVJIUu,https://api.spotify.com/v1/audio-analysis/5w40ZYhbBMAlHYNDaVJIUu,184013,4,Post Malone - Chemical,Running playlist,,eva_stb,57
0.729,0.763,10,-4.407,1,0.0363,0.033,1e-06,0.192,0.864,126.002,audio_features,5iE3eUH2WGCXcE2xr6DEmU,spotify:track:5iE3eUH2WGCXcE2xr6DEmU,https://api.spotify.com/v1/tracks/5iE3eUH2WGCXcE2xr6DEmU,https://api.spotify.com/v1/audio-analysis/5iE3eUH2WGCXcE2xr6DEmU,145441,4,Jonas Brothers - Waffle House,Running playlist,,eva_stb,57
0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,audio_features,1xzi1Jcr7mEi9K2RfzLOqS,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,https://api.spotify.com/v1/tracks/1xzi1Jcr7mEi9K2RfzLOqS,https://api.spotify.com/v1/audio-analysis/1xzi1Jcr7mEi9K2RfzLOqS,225389,4,Beyoncé - CUFF IT,Running playlist,,eva_stb,57
0.612,0.862,8,-2.903,1,0.037,0.041,0.0,0.0907,0.354,123.849,audio_features,4laAKIq9ZxBCwf99rauPYb,spotify:track:4laAKIq9ZxBCwf99rauPYb,https://api.spotify.com/v1/tracks/4laAKIq9ZxBCwf99rauPYb,https://api.spotify.com/v1/audio-analysis/4laAKIq9ZxBCwf99rauPYb,160766,4,"Becky Hill, David Guetta - Remember",Running playlist,,eva_stb,57
0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,4Dvkj6JhhA12EX05fT7y2e,spotify:track:4Dvkj6JhhA12EX05fT7y2e,https://api.spotify.com/v1/tracks/4Dvkj6JhhA12EX05fT7y2e,https://api.spotify.com/v1/audio-analysis/4Dvkj6JhhA12EX05fT7y2e,167303,4,Harry Styles - As It Was,Running playlist,,eva_stb,57
0.836,0.743,10,-6.305,0,0.0653,0.0974,0.0,0.335,0.723,108.965,audio_features,6HMtHNpW6YPi1hrw9tgF8P,spotify:track:6HMtHNpW6YPi1hrw9tgF8P,https://api.spotify.com/v1/tracks/6HMtHNpW6YPi1hrw9tgF8P,https://api.spotify.com/v1/audio-analysis/6HMtHNpW6YPi1hrw9tgF8P,191938,4,Lizzo - About Damn Time,Running playlist,,eva_stb,57
0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,audio_features,1WCEAGGRD066z2Q89ObXTq,spotify:track:1WCEAGGRD066z2Q89ObXTq,https://api.spotify.com/v1/tracks/1WCEAGGRD066z2Q89ObXTq,https://api.spotify.com/v1/audio-analysis/1WCEAGGRD066z2Q89ObXTq,169756,4,"David Guetta, Becky Hill, Ella Henderson - Crazy What Love Can Do",Running playlist,,eva_stb,57
0.73,0.758,1,-4.888,1,0.0653,0.147,0.0,0.311,0.877,120.041,audio_features,1oxOiOjsi7plNOZEhoPLPj,spotify:track:1oxOiOjsi7plNOZEhoPLPj,https://api.spotify.com/v1/tracks/1oxOiOjsi7plNOZEhoPLPj,https://api.spotify.com/v1/audio-analysis/1oxOiOjsi7plNOZEhoPLPj,206493,4,Bastille - Good Grief,Running playlist,,eva_stb,57
0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,audio_features,69uxyAqqPIsUyTO8txoP2M,spotify:track:69uxyAqqPIsUyTO8txoP2M,https://api.spotify.com/v1/tracks/69uxyAqqPIsUyTO8txoP2M,https://api.spotify.com/v1/audio-analysis/69uxyAqqPIsUyTO8txoP2M,263787,4,Coldplay - Adventure of a Lifetime,Running playlist,,eva_stb,57
0.806,0.513,4,-6.208,1,0.0685,0.217,0.0,0.217,0.503,124.988,audio_features,2zBDKzqa6sdxeI0fC6OWIC,spotify:track:2zBDKzqa6sdxeI0fC6OWIC,https://api.spotify.com/v1/tracks/2zBDKzqa6sdxeI0fC6OWIC,https://api.spotify.com/v1/audio-analysis/2zBDKzqa6sdxeI0fC6OWIC,178157,4,Tones And I - Fly Away,Running playlist,,eva_stb,57
0.693,0.678,8,-7.159,1,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,audio_features,6oJ6le65B3SEqPwMRNXWjY,spotify:track:6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/tracks/6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/audio-analysis/6oJ6le65B3SEqPwMRNXWjY,228267,4,"Kygo, Whitney Houston - Higher Love",Running playlist,,eva_stb,57
0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069,audio_features,5r43qanLhUCdBj8HN3fa6B,spotify:track:5r43qanLhUCdBj8HN3fa6B,https://api.spotify.com/v1/tracks/5r43qanLhUCdBj8HN3fa6B,https://api.spotify.com/v1/audio-analysis/5r43qanLhUCdBj8HN3fa6B,163855,4,OneRepublic - Sunshine,Running playlist,,eva_stb,57
0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,audio_features,5tf1VVWniHgryyumXyJM7w,spotify:track:5tf1VVWniHgryyumXyJM7w,https://api.spotify.com/v1/tracks/5tf1VVWniHgryyumXyJM7w,https://api.spotify.com/v1/audio-analysis/5tf1VVWniHgryyumXyJM7w,219043,4,"Robin Schulz, Francesco Yates - Sugar (feat. Francesco Yates)",Running playlist,,eva_stb,57
0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,audio_features,4uUG5RXrOk84mYEfFvj3cK,spotify:track:4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/tracks/4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/audio-analysis/4uUG5RXrOk84mYEfFvj3cK,175238,4,"David Guetta, Bebe Rexha - I'm Good (Blue)",Running playlist,,eva_stb,57
0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,audio_features,6Uj1ctrBOjOas8xZXGqKk4,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/audio-analysis/6Uj1ctrBOjOas8xZXGqKk4,172627,4,Doja Cat - Woman,Running playlist,,eva_stb,57
0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,audio_features,4kbj5MwxO1bq9wjT5g9HaA,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/tracks/4kbj5MwxO1bq9wjT5g9HaA,https://api.spotify.com/v1/audio-analysis/4kbj5MwxO1bq9wjT5g9HaA,199080,4,WALK THE MOON - Shut Up and Dance,Running playlist,,eva_stb,57
0.602,0.923,5,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,audio_features,1yjY7rpaAQvKwpdUliHx0d,spotify:track:1yjY7rpaAQvKwpdUliHx0d,https://api.spotify.com/v1/tracks/1yjY7rpaAQvKwpdUliHx0d,https://api.spotify.com/v1/audio-analysis/1yjY7rpaAQvKwpdUliHx0d,216013,4,Paramore - Still into You,Running playlist,,eva_stb,57
0.673,0.735,5,-4.733,1,0.0457,0.286,0.0,0.242,0.754,115.744,audio_features,4ofwffwvvnbSkrMSCKQDaC,spotify:track:4ofwffwvvnbSkrMSCKQDaC,https://api.spotify.com/v1/tracks/4ofwffwvvnbSkrMSCKQDaC,https://api.spotify.com/v1/audio-analysis/4ofwffwvvnbSkrMSCKQDaC,201287,4,George Ezra - Shotgun,Running playlist,,eva_stb,57
0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,0.422,121.985,audio_features,7fZBQnc0zXwVybgCIrQQil,spotify:track:7fZBQnc0zXwVybgCIrQQil,https://api.spotify.com/v1/tracks/7fZBQnc0zXwVybgCIrQQil,https://api.spotify.com/v1/audio-analysis/7fZBQnc0zXwVybgCIrQQil,151475,4,"Imanbek, BYOR - Belly Dancer",Running playlist,,eva_stb,57
0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,audio_features,0e8nrvls4Qqv5Rfa2UhqmO,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4,Lil Nas X - THATS WHAT I WANT,Running playlist,,eva_stb,57
0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,audio_features,5WHTFyqSii0lmT9R21abT8,spotify:track:5WHTFyqSii0lmT9R21abT8,https://api.spotify.com/v1/tracks/5WHTFyqSii0lmT9R21abT8,https://api.spotify.com/v1/audio-analysis/5WHTFyqSii0lmT9R21abT8,178480,4,Mabel - Don't Call Me Up,Running playlist,,eva_stb,57
0.633,0.927,2,-4.468,1,0.0839,0.0267,0.0,0.0986,0.88,146.097,audio_features,22skzmqfdWrjJylampe0kt,spotify:track:22skzmqfdWrjJylampe0kt,https://api.spotify.com/v1/tracks/22skzmqfdWrjJylampe0kt,https://api.spotify.com/v1/audio-analysis/22skzmqfdWrjJylampe0kt,258432,4,"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton - Can't Hold Us (feat. Ray Dalton)",Running playlist,,eva_stb,57
0.614,0.934,9,-3.709,0,0.07,0.0697,0.0,0.121,0.436,116.001,audio_features,1KixkQVDUHggZMU9dUobgm,spotify:track:1KixkQVDUHggZMU9dUobgm,https://api.spotify.com/v1/tracks/1KixkQVDUHggZMU9dUobgm,https://api.spotify.com/v1/audio-analysis/1KixkQVDUHggZMU9dUobgm,174760,4,Ava Max - My Head & My Heart,Running playlist,,eva_stb,57
0.457,0.64,0,-12.231,1,0.0437,0.000384,0.000142,0.0611,0.634,156.203,audio_features,0XGyBJ0tNebqppbNEyCAcM,spotify:track:0XGyBJ0tNebqppbNEyCAcM,https://api.spotify.com/v1/tracks/0XGyBJ0tNebqppbNEyCAcM,https://api.spotify.com/v1/audio-analysis/0XGyBJ0tNebqppbNEyCAcM,230027,4,"Modern English - I Melt with You (7"" Mix)",Running playlist,,eva_stb,57
0.719,0.967,0,-2.435,1,0.0552,0.0588,0.000249,0.206,0.964,79.505,audio_features,5WQ1hIc5d2EVbRQ8qsj8Uh,spotify:track:5WQ1hIc5d2EVbRQ8qsj8Uh,https://api.spotify.com/v1/tracks/5WQ1hIc5d2EVbRQ8qsj8Uh,https://api.spotify.com/v1/audio-analysis/5WQ1hIc5d2EVbRQ8qsj8Uh,235213,4,Outkast - Hey Ya! - Radio Mix / Club Mix,Running playlist,,eva_stb,57
0.423,0.862,0,-5.13,0,0.0695,0.00791,0.0,0.133,0.462,154.746,audio_features,6ich2xMH5AR39V85miIAN8,spotify:track:6ich2xMH5AR39V85miIAN8,https://api.spotify.com/v1/tracks/6ich2xMH5AR39V85miIAN8,https://api.spotify.com/v1/audio-analysis/6ich2xMH5AR39V85miIAN8,217760,4,Gavin DeGraw - I Don't Want to Be,Running playlist,,eva_stb,57
0.726,0.909,5,-4.966,1,0.0289,0.145,0.0276,0.344,0.892,148.3,audio_features,6AUYnTv5LXbWm2oHxN3QAw,spotify:track:6AUYnTv5LXbWm2oHxN3QAw,https://api.spotify.com/v1/tracks/6AUYnTv5LXbWm2oHxN3QAw,https://api.spotify.com/v1/audio-analysis/6AUYnTv5LXbWm2oHxN3QAw,348520,4,Dire Straits - Sultans Of Swing,Running playlist,,eva_stb,57
0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,audio_features,3528IXKpbb7OMjdjWYlbfD,spotify:track:3528IXKpbb7OMjdjWYlbfD,https://api.spotify.com/v1/tracks/3528IXKpbb7OMjdjWYlbfD,https://api.spotify.com/v1/audio-analysis/3528IXKpbb7OMjdjWYlbfD,177280,4,Neon Trees - Everybody Talks,Running playlist,,eva_stb,57
0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,audio_features,0ntQJM78wzOLVeCUAW7Y45,spotify:track:0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45,203347,4,Kings of Leon - Sex on Fire,Running playlist,,eva_stb,57
0.577,0.83,9,-9.833,0,0.0409,0.0162,4.66e-06,0.0815,0.856,149.69,audio_features,734Bm0wCyh215uaDkq1Aq0,spotify:track:734Bm0wCyh215uaDkq1Aq0,https://api.spotify.com/v1/tracks/734Bm0wCyh215uaDkq1Aq0,https://api.spotify.com/v1/audio-analysis/734Bm0wCyh215uaDkq1Aq0,350160,4,"Bonnie Tyler - Holding Out for a Hero - From ""Footloose"" Soundtrack",Running playlist,,eva_stb,57
0.757,0.957,8,-4.617,1,0.106,0.209,2.29e-05,0.0624,0.933,153.944,audio_features,0LAfANg75hYiV1IAEP3vY6,spotify:track:0LAfANg75hYiV1IAEP3vY6,https://api.spotify.com/v1/tracks/0LAfANg75hYiV1IAEP3vY6,https://api.spotify.com/v1/audio-analysis/0LAfANg75hYiV1IAEP3vY6,271907,4,Scissor Sisters - Take Your Mama,Running playlist,,eva_stb,57
0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723,audio_features,7FwBtcecmlpc1sLySPXeGE,spotify:track:7FwBtcecmlpc1sLySPXeGE,https://api.spotify.com/v1/tracks/7FwBtcecmlpc1sLySPXeGE,https://api.spotify.com/v1/audio-analysis/7FwBtcecmlpc1sLySPXeGE,241307,4,Bruce Springsteen - Dancing In the Dark,Running playlist,,eva_stb,57
0.428,0.911,1,-4.743,1,0.0554,0.00245,0.0,0.332,0.467,150.038,audio_features,6N7YkCy1oSMRsaZSoz5VlS,spotify:track:6N7YkCy1oSMRsaZSoz5VlS,https://api.spotify.com/v1/tracks/6N7YkCy1oSMRsaZSoz5VlS,https://api.spotify.com/v1/audio-analysis/6N7YkCy1oSMRsaZSoz5VlS,174040,4,Gnarls Barkley - Going On,Running playlist,,eva_stb,57
0.634,0.849,0,-7.075,1,0.105,0.0438,0.0,0.363,0.919,156.004,audio_features,3kb72STxc2959ZqsTwu52i,spotify:track:3kb72STxc2959ZqsTwu52i,https://api.spotify.com/v1/tracks/3kb72STxc2959ZqsTwu52i,https://api.spotify.com/v1/audio-analysis/3kb72STxc2959ZqsTwu52i,175493,4,Cage The Elephant - Ain't No Rest for the Wicked,Running playlist,,eva_stb,57
0.621,0.972,8,-3.791,1,0.0724,0.472,0.000585,0.195,0.866,155.113,audio_features,19jo0UT2vqD4pNVfIqTy4R,spotify:track:19jo0UT2vqD4pNVfIqTy4R,https://api.spotify.com/v1/tracks/19jo0UT2vqD4pNVfIqTy4R,https://api.spotify.com/v1/audio-analysis/19jo0UT2vqD4pNVfIqTy4R,244160,4,Ike & Tina Turner - River Deep - Mountain High,Running playlist,,eva_stb,57
0.725,0.662,9,-5.819,0,0.0291,0.363,5.3e-06,0.125,0.591,75.009,audio_features,0ZXmGxjtSWLD1KO8IRRuIg,spotify:track:0ZXmGxjtSWLD1KO8IRRuIg,https://api.spotify.com/v1/tracks/0ZXmGxjtSWLD1KO8IRRuIg,https://api.spotify.com/v1/audio-analysis/0ZXmGxjtSWLD1KO8IRRuIg,160747,4,Spoon - The Way We Get By,Running playlist,,eva_stb,57
0.649,0.931,1,-3.15,0,0.181,0.0093,0.0,0.751,0.744,153.645,audio_features,6btyEL6NwUa97Nex9cZFvo,spotify:track:6btyEL6NwUa97Nex9cZFvo,https://api.spotify.com/v1/tracks/6btyEL6NwUa97Nex9cZFvo,https://api.spotify.com/v1/audio-analysis/6btyEL6NwUa97Nex9cZFvo,213067,4,Black Eyed Peas - Pump It,Running playlist,,eva_stb,57
0.41,0.803,7,-5.363,1,0.0623,0.239,0.0,0.103,0.814,153.315,audio_features,5xoUgPXbMNUmoHU0Enwtwq,spotify:track:5xoUgPXbMNUmoHU0Enwtwq,https://api.spotify.com/v1/tracks/5xoUgPXbMNUmoHU0Enwtwq,https://api.spotify.com/v1/audio-analysis/5xoUgPXbMNUmoHU0Enwtwq,169307,4,The Kooks - She Moves In Her Own Way,Running playlist,,eva_stb,57
0.512,0.817,7,-3.154,1,0.142,0.0505,0.0,0.0775,0.552,154.607,audio_features,4wYoFnnnMpCJSlIM4PM4Ba,spotify:track:4wYoFnnnMpCJSlIM4PM4Ba,https://api.spotify.com/v1/tracks/4wYoFnnnMpCJSlIM4PM4Ba,https://api.spotify.com/v1/audio-analysis/4wYoFnnnMpCJSlIM4PM4Ba,215173,4,The Fratellis - Chelsea Dagger,Running playlist,,eva_stb,57
0.646,0.813,6,-5.29,0,0.0288,0.00178,2.26e-05,0.144,0.821,112.115,audio_features,7e8utCy2JlSB8dRHKi49xM,spotify:track:7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/tracks/7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/audio-analysis/7e8utCy2JlSB8dRHKi49xM,173493,4,Arctic Monkeys - Fluorescent Adolescent,Running playlist,,eva_stb,57
0.677,0.689,3,-5.126,0,0.119,0.151,0.000207,0.121,0.572,147.864,audio_features,5UEvfBx5yQ14HALjI8jk3t,spotify:track:5UEvfBx5yQ14HALjI8jk3t,https://api.spotify.com/v1/tracks/5UEvfBx5yQ14HALjI8jk3t,https://api.spotify.com/v1/audio-analysis/5UEvfBx5yQ14HALjI8jk3t,219720,4,MØ - When I Was Young,Running playlist,,eva_stb,57
0.351,0.928,1,-3.71,1,0.0759,0.00113,0.0,0.0988,0.239,148.03,audio_features,0eGsygTp906u18L0Oimnem,spotify:track:0eGsygTp906u18L0Oimnem,https://api.spotify.com/v1/tracks/0eGsygTp906u18L0Oimnem,https://api.spotify.com/v1/audio-analysis/0eGsygTp906u18L0Oimnem,222076,4,The Killers - Mr. Brightside,Running playlist,,eva_stb,57
0.622,0.957,9,-3.197,0,0.0633,0.0188,8.14e-06,0.0456,0.865,150.02,audio_features,0JIujrQsYJuNKSj5f4PgAm,spotify:track:0JIujrQsYJuNKSj5f4PgAm,https://api.spotify.com/v1/tracks/0JIujrQsYJuNKSj5f4PgAm,https://api.spotify.com/v1/audio-analysis/0JIujrQsYJuNKSj5f4PgAm,344413,4,"Bonnie Tyler - Holding Out for a Hero - From ""Footloose"" Soundtrack",Running playlist,,eva_stb,57
0.451,0.939,5,-2.82,0,0.0512,0.00673,4.85e-06,0.0774,0.448,93.416,audio_features,2fAIfPLrPUTW1AmJRR428Q,spotify:track:2fAIfPLrPUTW1AmJRR428Q,https://api.spotify.com/v1/tracks/2fAIfPLrPUTW1AmJRR428Q,https://api.spotify.com/v1/audio-analysis/2fAIfPLrPUTW1AmJRR428Q,204200,4,Kaiser Chiefs - Ruby,Running playlist,,eva_stb,57
0.51,0.981,10,-3.191,0,0.0901,7.76e-05,0.00142,0.111,0.723,138.039,audio_features,59XNy4523UcEvQfYM8fdQB,spotify:track:59XNy4523UcEvQfYM8fdQB,https://api.spotify.com/v1/tracks/59XNy4523UcEvQfYM8fdQB,https://api.spotify.com/v1/audio-analysis/59XNy4523UcEvQfYM8fdQB,197160,4,The Killers - Somebody Told Me,Running playlist,,eva_stb,57
0.55,0.753,6,-4.003,0,0.0407,0.000665,7.74e-06,0.0921,0.841,139.048,audio_features,1qfYG2JrchEyJiqKnkE7YQ,spotify:track:1qfYG2JrchEyJiqKnkE7YQ,https://api.spotify.com/v1/tracks/1qfYG2JrchEyJiqKnkE7YQ,https://api.spotify.com/v1/audio-analysis/1qfYG2JrchEyJiqKnkE7YQ,189693,4,Two Door Cinema Club - What You Know,Running playlist,,eva_stb,57
0.391,0.808,8,-6.209,0,0.0892,0.0759,0.0,0.149,0.737,100.304,audio_features,7BHPGtpuuWWsvE7cCaMuEU,spotify:track:7BHPGtpuuWWsvE7cCaMuEU,https://api.spotify.com/v1/tracks/7BHPGtpuuWWsvE7cCaMuEU,https://api.spotify.com/v1/audio-analysis/7BHPGtpuuWWsvE7cCaMuEU,203507,4,The Kooks - Naive,Running playlist,,eva_stb,57
0.326,0.872,2,-7.602,1,0.122,0.214,0.0,0.461,0.492,173.381,audio_features,2g7gviEeJr6pyxO7G35EWQ,spotify:track:2g7gviEeJr6pyxO7G35EWQ,https://api.spotify.com/v1/tracks/2g7gviEeJr6pyxO7G35EWQ,https://api.spotify.com/v1/audio-analysis/2g7gviEeJr6pyxO7G35EWQ,508333,4,Meat Loaf - Paradise By the Dashboard Light,Running playlist,,eva_stb,57
0.742,0.72,5,-8.604,0,0.0837,0.0791,0.0164,0.13,0.456,111.061,audio_features,0uBZvS31BoiROea01VyUG7,spotify:track:0uBZvS31BoiROea01VyUG7,https://api.spotify.com/v1/tracks/0uBZvS31BoiROea01VyUG7,https://api.spotify.com/v1/audio-analysis/0uBZvS31BoiROea01VyUG7,307794,4,"Daryl Hall, John Oates, Pomo - I Can't Go For That (No Can Do) - Pomo Remix",Running playlist,,eva_stb,57
0.504,0.904,6,-6.863,1,0.179,0.356,0.121,0.14,0.772,176.808,audio_features,1jDJFeK9x3OZboIAHsY9k2,spotify:track:1jDJFeK9x3OZboIAHsY9k2,https://api.spotify.com/v1/tracks/1jDJFeK9x3OZboIAHsY9k2,https://api.spotify.com/v1/audio-analysis/1jDJFeK9x3OZboIAHsY9k2,183440,4,Elton John - I'm Still Standing,Running playlist,,eva_stb,57
0.577,0.808,1,-7.04,0,0.039,0.0338,1.33e-05,0.221,0.869,151.008,audio_features,1oYYd2gnWZYrt89EBXdFiO,spotify:track:1oYYd2gnWZYrt89EBXdFiO,https://api.spotify.com/v1/tracks/1oYYd2gnWZYrt89EBXdFiO,https://api.spotify.com/v1/audio-analysis/1oYYd2gnWZYrt89EBXdFiO,290280,4,The Police - Message In A Bottle,Running playlist,,eva_stb,57
0.814,0.899,1,-5.958,1,0.0637,0.00727,0.219,0.0979,0.545,119.011,audio_features,4dvQg9sD8k9y4qiEURuj8v,spotify:track:4dvQg9sD8k9y4qiEURuj8v,https://api.spotify.com/v1/tracks/4dvQg9sD8k9y4qiEURuj8v,https://api.spotify.com/v1/audio-analysis/4dvQg9sD8k9y4qiEURuj8v,242013,4,Destiny's Child - Lose My Breath,Running playlist,,eva_stb,57
0.554,0.774,2,-9.883,1,0.0395,0.117,0.0466,0.111,0.354,81.912,audio_features,3VDBKtwyW7t75TWwCnqcw7,spotify:track:3VDBKtwyW7t75TWwCnqcw7,https://api.spotify.com/v1/tracks/3VDBKtwyW7t75TWwCnqcw7,https://api.spotify.com/v1/audio-analysis/3VDBKtwyW7t75TWwCnqcw7,260320,4,The Police - Every Little Thing She Does Is Magic,Running playlist,,eva_stb,57
0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001,audio_features,2Iq6HhIquO7JKr0KfTNLzU,spotify:track:2Iq6HhIquO7JKr0KfTNLzU,https://api.spotify.com/v1/tracks/2Iq6HhIquO7JKr0KfTNLzU,https://api.spotify.com/v1/audio-analysis/2Iq6HhIquO7JKr0KfTNLzU,204812,4,Saint Motel - My Type,Running playlist,,eva_stb,57
0.632,0.856,10,-3.463,1,0.0348,0.0624,0.0,0.347,0.867,119.397,audio_features,3Fzlg5r1IjhLk2qRw667od,spotify:track:3Fzlg5r1IjhLk2qRw667od,https://api.spotify.com/v1/tracks/3Fzlg5r1IjhLk2qRw667od,https://api.spotify.com/v1/audio-analysis/3Fzlg5r1IjhLk2qRw667od,232693,4,Toploader - Dancing in the Moonlight,Running playlist,,eva_stb,57
0.717,0.455,5,-8.303,1,0.0276,0.0846,0.0,0.11,0.389,127.812,audio_features,2ixsaeFioXJmMgkkbd4uj1,spotify:track:2ixsaeFioXJmMgkkbd4uj1,https://api.spotify.com/v1/tracks/2ixsaeFioXJmMgkkbd4uj1,https://api.spotify.com/v1/audio-analysis/2ixsaeFioXJmMgkkbd4uj1,200733,4,George Ezra - Budapest,Running playlist,,eva_stb,57
0.458,0.91,9,-2.286,1,0.123,0.0144,5.05e-06,0.0416,0.313,173.955,audio_features,5RHIevCuoIZcY1AlnJ01fN,spotify:track:5RHIevCuoIZcY1AlnJ01fN,https://api.spotify.com/v1/tracks/5RHIevCuoIZcY1AlnJ01fN,https://api.spotify.com/v1/audio-analysis/5RHIevCuoIZcY1AlnJ01fN,166779,4,Issey Cross - Bittersweet Goodbye,Rico - Running,,Arround,6
0.424,0.985,4,-3.473,0,0.0827,0.00271,0.883,0.577,0.0937,173.904,audio_features,2XnvREAM8YEzHYP5HLXAMh,spotify:track:2XnvREAM8YEzHYP5HLXAMh,https://api.spotify.com/v1/tracks/2XnvREAM8YEzHYP5HLXAMh,https://api.spotify.com/v1/audio-analysis/2XnvREAM8YEzHYP5HLXAMh,204138,4,"Kanine, A Little Sound - Back In Time VIP",Rico - Running,,Arround,6
0.678,0.755,11,-6.448,1,0.0552,0.0011,0.391,0.483,0.0537,135.001,audio_features,5ruAfadigoJgCI5DnnMshZ,spotify:track:5ruAfadigoJgCI5DnnMshZ,https://api.spotify.com/v1/tracks/5ruAfadigoJgCI5DnnMshZ,https://api.spotify.com/v1/audio-analysis/5ruAfadigoJgCI5DnnMshZ,200889,4,FOVOS - Feel The Rhythm,Rico - Running,,Arround,6
0.725,0.876,2,-4.006,1,0.0972,0.024,0.673,0.479,0.167,129.961,audio_features,3v3nPGHz6blG4g06u1hcTi,spotify:track:3v3nPGHz6blG4g06u1hcTi,https://api.spotify.com/v1/tracks/3v3nPGHz6blG4g06u1hcTi,https://api.spotify.com/v1/audio-analysis/3v3nPGHz6blG4g06u1hcTi,167077,3,"FOVOS, ShortRound, Georgi - Don't Let Me Go",Rico - Running,,Arround,6
0.667,0.937,10,-7.436,1,0.088,0.00118,0.381,0.606,0.0377,138.023,audio_features,2JZqPb0miqjFSyVPqMfSta,spotify:track:2JZqPb0miqjFSyVPqMfSta,https://api.spotify.com/v1/tracks/2JZqPb0miqjFSyVPqMfSta,https://api.spotify.com/v1/audio-analysis/2JZqPb0miqjFSyVPqMfSta,161739,4,FOVOS - Save Me,Rico - Running,,Arround,6
0.589,0.859,1,-7.968,1,0.0473,0.0017,0.453,0.216,0.0421,134.957,audio_features,619eBccrYwUV31J6cZvzdz,spotify:track:619eBccrYwUV31J6cZvzdz,https://api.spotify.com/v1/tracks/619eBccrYwUV31J6cZvzdz,https://api.spotify.com/v1/audio-analysis/619eBccrYwUV31J6cZvzdz,203601,4,"FOVOS, Lister - Flashing Lights",Rico - Running,,Arround,6
